date,material,price,disc,freight,icms_st,difal,ipi,total,qty,unit_price,unit_cost,surcharge,year_month
2022-10-04,Paçoca,23.22,0.0,0.0,0.0,0.0,0.0,23.22,750.0,0.030959999999999998,0.030959999999999998,0.0,2022-10
2022-10-04,Cobertura de morango,15.6,0.0,0.0,0.0,0.0,0.0,15.6,1300.0,0.012,0.012,0.0,2022-10
2022-10-04,Cobertura caramelo,30.18,0.0,0.0,0.0,0.0,0.0,30.18,2600.0,0.011607692307692308,0.011607692307692308,0.0,2022-10
2022-10-04,Adoçante sucralose,50.45,0.0,0.0,0.0,0.0,0.0,50.45,1000.0,0.05045,0.05045,0.0,2022-10
2022-10-04,Açúcar,23.55,0.0,0.0,0.0,0.0,0.0,23.55,400.0,0.058875000000000004,0.058875000000000004,0.0,2022-10
2022-10-01,Marshmallow,8.55,0.0,0.0,0.0,0.0,0.0,8.55,250.0,0.0342,0.0342,0.0,2022-10
2022-10-10,Leite integral,62.28,0.0,0.0,0.0,0.0,0.0,62.28,12000.0,0.00519,0.00519,0.0,2022-10
2022-10-18,Água com gás,42.96,4.8,0.0,0.0,0.0,0.0,38.16,12000.0,0.0035800000000000003,0.0031799999999999997,-0.1117318435754191,2022-10
2022-10-18,Água sem gás,30.96,0.0,0.0,0.0,0.0,0.0,30.96,12000.0,0.0025800000000000003,0.0025800000000000003,0.0,2022-10
2022-11-01,Leite integral,469.44,67.2,0.0,0.0,0.0,0.0,402.24,96000.0,0.00489,0.00419,-0.14314928425357876,2022-11
2022-11-03,Hibisco,41.91,0.0,0.0,0.0,0.0,0.0,41.91,500.0,0.08381999999999999,0.08381999999999999,0.0,2022-11
2022-11-29,Hibisco,41.91,0.0,0.0,0.0,0.0,0.0,41.91,500.0,0.08381999999999999,0.08381999999999999,0.0,2022-11
2022-12-01,Chantilly,365.8,0.0,0.0,0.0,0.0,0.0,365.8,20000.0,0.01829,0.01829,0.0,2022-12
2022-12-01,Água com gás,40.56,7.2,0.0,0.0,0.0,0.0,33.36,12000.0,0.00338,0.00278,-0.1775147928994083,2022-12
2022-12-01,Leite integral,9.98,0.0,0.0,0.0,0.0,0.0,9.98,2000.0,0.0049900000000000005,0.0049900000000000005,0.0,2022-12
2022-12-08,Leite sem lactose,21.96,0.0,0.0,0.0,0.0,0.0,21.96,4000.0,0.00549,0.00549,0.0,2022-12
2022-12-08,Coca-cola,35.88,0.0,0.0,0.0,0.0,0.0,35.88,4200.0,0.008542857142857144,0.008542857142857144,0.0,2022-12
2022-12-08,Coca-cola zero,6.78,0.2,0.0,0.0,0.0,0.0,6.48,700.0,0.009685714285714285,0.009257142857142858,-0.04424778761061943,2022-12
2022-12-08,Coca-cola zero,33.9,1.0,0.0,0.0,0.0,0.0,32.9,3500.0,0.009685714285714285,0.0094,-0.029498525073746285,2022-12
2023-01-27,Hibisco,56.15,0.0,0.0,0.0,0.0,0.0,56.15,1248.0,0.04499198717948718,0.04499198717948718,0.0,2023-01
2023-02-17,Hibisco,54.53,0.0,0.0,0.0,0.0,0.0,54.53,606.0,0.08998349834983499,0.08998349834983499,0.0,2023-02
2022-12-26,Café em grão,112.0,0.0,0.0,0.0,0.0,0.0,112.0,200.0,0.56,0.56,0.0,2022-12
2022-10-07,Café em grão,975.0,0.0,110.0,0.0,65.1,0.0,1150.1,15000.0,0.065,0.07667333333333333,0.17958974358974356,2022-10
2023-02-28,Chantilly,237.6,58.8,0.0,0.0,0.0,0.0,178.8,12000.0,0.019799999999999998,0.014900000000000002,-0.2474747474747474,2023-02
2023-02-28,Copo descartável plástico,6.49,0.0,0.0,0.0,0.0,0.0,6.49,50.0,0.1298,0.1298,0.0,2023-02
2023-02-28,Copo descartável plástico,6.49,0.0,0.0,0.0,0.0,0.0,6.49,50.0,0.1298,0.1298,0.0,2023-02
2023-03-11,Hibisco,63.35,0.0,0.0,0.0,0.0,0.0,63.35,704.0,0.08998579545454545,0.08998579545454545,0.0,2023-03
2023-09-01,Leite integral,210.72,0.0,0.0,0.0,0.0,0.0,210.72,48000.0,0.00439,0.00439,0.0,2023-09
2023-07-04,Leite sem lactose,29.94,0.0,0.0,0.0,0.0,0.0,29.94,6000.0,0.0049900000000000005,0.0049900000000000005,0.0,2023-07
2023-08-17,Leite de aveia,285.6,0.0,20.0,0.0,0.0,0.0,305.6,24000.0,0.0119,0.012733333333333334,0.07002801120448177,2023-08
2023-09-01,Base creme,540.0,0.0,54.0,123.9,0.0,0.0,717.9,20000.0,0.027,0.035894999999999996,0.32944444444444443,2023-09
2023-09-01,Xarope maçã verde,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-09
2023-09-01,Xarope caramel salgado,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-09
2023-09-01,Xarope cereja,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-09
2023-09-01,Café em grão,325.0,0.0,32.5,0.0,21.45,0.0,378.95,5000.0,0.065,0.07579,0.16599999999999993,2023-09
2023-08-05,Mexedor de madeira,26.0,0.0,0.0,0.0,0.0,0.0,26.0,500.0,0.052,0.052,0.0,2023-08
2023-08-25,Marshmallow,19.8,0.0,0.0,0.0,0.0,0.0,19.8,500.0,0.0396,0.0396,0.0,2023-08
2023-08-16,Chantilly,247.52,0.0,0.0,0.0,0.0,0.0,247.52,16000.0,0.015470000000000001,0.015470000000000001,0.0,2023-08
2023-08-23,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-08
2023-08-23,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-08
2023-07-17,Calda de tutti-frutti,78.0,0.0,0.0,16.27,0.0,0.0,94.27,1000.0,0.078,0.09426999999999999,0.20858974358974347,2023-07
2023-07-12,Leite de aveia,107.4,0.0,7.45,0.0,0.0,0.0,114.85000000000001,6000.0,0.0179,0.019141666666666668,0.06936685288640598,2023-07
2023-07-12,Croissant de chocolate,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-07
2023-07-12,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-07
2023-07-12,Croissant de perú com provolone,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-07
2023-07-12,Baguete integral de brócolis,119.73,0.0,0.0,0.0,0.0,0.0,119.73,30.0,3.991,3.991,0.0,2023-07
2023-08-23,Coxinha de frango e requeijão,221.53,0.0,0.0,0.0,0.0,0.0,221.53,72.0,3.0768055555555556,3.0768055555555556,0.0,2023-08
2023-08-23,Folhado de frango,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-08
2023-08-23,Folhado de presunto e queijo,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-08
2023-08-23,Folhado de perú com queijo minas,241.52,0.0,0.0,0.0,0.0,0.0,241.52,54.0,4.4725925925925925,4.4725925925925925,0.0,2023-08
2023-08-30,Croissant de frango e requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Croissant de perú com provolone,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Esfiha de calabresa,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Pão de batata de requeijão,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-08
2023-08-30,Baguete integral de brócolis,119.73,0.0,0.0,0.0,0.0,0.0,119.73,30.0,3.991,3.991,0.0,2023-08
2023-09-04,Cobertura caramelo,83.7,0.0,0.0,0.0,0.0,0.0,83.7,3900.0,0.021461538461538462,0.021461538461538462,0.0,2023-09
2023-07-28,Ketchup,59.8,0.0,0.0,0.0,0.0,0.0,59.8,352.0,0.16988636363636364,0.16988636363636364,0.0,2023-07
2023-08-16,Coca-cola,72.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,0.008571428571428572,0.008571428571428572,0.0,2023-08
2023-08-16,Coca-cola zero,72.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,0.008571428571428572,0.008571428571428572,0.0,2023-08
2023-08-16,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-08
2023-08-16,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-08
2023-08-16,Água tônica,36.0,0.0,0.0,0.0,0.0,0.0,36.0,4200.0,0.008571428571428572,0.008571428571428572,0.0,2023-08
2023-07-18,Saco para salgados,8.98,0.0,0.0,0.0,0.0,0.0,8.98,100.0,0.0898,0.0898,0.0,2023-07
2023-08-23,Gás NO2,330.99,0.0,0.0,0.0,0.0,0.0,330.99,100.0,3.3099000000000003,3.3099000000000003,0.0,2023-08
2023-08-11,Leite integral,106.56,3.84,5.0,0.0,0.0,0.0,107.72,24000.0,0.00444,0.004488333333333333,0.010885885885885793,2023-08
2023-08-09,Brownie,327.24,0.0,42.46,72.54,0.0,0.0,442.24,96.0,3.40875,4.6066666666666665,0.35142403129201805,2023-08
2023-08-09,Cookie Belga,276.0,0.0,35.81,55.67,0.0,0.0,367.48,72.0,3.8333333333333335,5.103888888888889,0.33144927536231883,2023-08
2023-08-09,Cookie Gotas,245.7,0.0,31.88,49.56,0.0,0.0,327.14,72.0,3.4124999999999996,4.543611111111111,0.33146113146113154,2023-08
2023-08-09,Cookie Limão,197.4,0.0,25.61,39.82,0.0,0.0,262.83,48.0,4.1125,5.475625,0.33145896656534934,2023-08
2023-08-09,Muffin Baunilha com Gotas de Chocolate,73.48,0.0,9.53,16.29,0.0,0.0,99.30000000000001,24.0,3.061666666666667,4.1375,0.3513881328252586,2023-08
2023-08-09,Muffin Chocolate,18.37,0.0,2.38,4.07,0.0,0.0,24.82,6.0,3.061666666666667,4.136666666666667,0.35111594991834516,2023-08
2023-08-09,Muffin de Banoffee,17.85,0.0,2.33,3.96,0.0,0.0,24.14,6.0,2.975,4.023333333333333,0.35238095238095224,2023-08
2023-08-09,Folhado de frango,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-08
2023-08-09,Folhado de presunto e queijo,120.76,0.0,0.0,0.0,0.0,0.0,120.76,27.0,4.4725925925925925,4.4725925925925925,0.0,2023-08
2023-08-09,Pão de queijo - 90g,514.8,0.0,0.0,0.0,0.0,0.0,514.8,204.0,2.523529411764706,2.523529411764706,0.0,2023-08
2023-07-20,Copo descartável plástico,9.79,0.0,0.0,0.0,0.0,0.0,9.79,50.0,0.19579999999999997,0.19579999999999997,0.0,2023-07
2023-07-20,Pote chantilly viagem,12.95,0.0,0.0,0.0,0.0,0.0,12.95,25.0,0.518,0.518,0.0,2023-07
2023-07-17,Porta copos,428.82,0.0,50.82,0.0,28.78,0.0,508.41999999999996,500.0,0.85764,1.01684,0.18562567044447542,2023-07
2023-07-17,Saco para salgados,213.85,0.0,25.34,0.0,14.35,0.0,253.54,2500.0,0.08553999999999999,0.10141599999999999,0.18559738134206216,2023-07
2023-07-31,Xarope tutti-frutti,48.0,0.0,11.43,12.4,0.0,0.0,71.83,1000.0,0.048,0.07183,0.4964583333333332,2023-07
2023-07-31,Calda de tutti-frutti,78.0,0.0,18.57,20.14,0.0,0.0,116.71,1000.0,0.078,0.11671,0.49628205128205116,2023-07
2023-09-04,Paçoca,25.46,0.0,0.0,0.0,0.0,0.0,25.46,1500.0,0.016973333333333333,0.016973333333333333,0.0,2023-09
2023-08-09,Croissant de frango e requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Croissant de perú com provolone,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Esfiha de carne,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Pão de batata de requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-09,Baguete integral de brócolis,79.82,0.0,0.0,0.0,0.0,0.0,79.82,20.0,3.9909999999999997,3.9909999999999997,0.0,2023-08
2023-07-14,Açúcar,19.8,0.0,0.0,0.0,0.0,0.0,19.8,400.0,0.0495,0.0495,0.0,2023-07
2023-07-14,Marshmallow,19.8,0.0,0.0,0.0,0.0,0.0,19.8,500.0,0.0396,0.0396,0.0,2023-07
2023-07-28,Hibisco,48.75,0.0,0.0,0.0,0.0,0.0,48.75,1000.0,0.04875,0.04875,0.0,2023-07
2023-07-20,Leite integral,61.08,0.0,0.0,0.0,0.0,0.0,61.08,12000.0,0.00509,0.00509,0.0,2023-07
2023-08-21,Xarope chai,232.29,0.0,0.0,0.0,0.0,0.0,232.29,3000.0,0.07743,0.07743,0.0,2023-08
2023-07-05,Folhado de frango,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-05,Folhado de presunto e queijo,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-05,Folhado de perú com queijo minas,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-05,Pão de queijo - 90g,260.0,0.0,0.0,0.0,0.0,0.0,260.0,102.0,2.549019607843137,2.549019607843137,0.0,2023-07
2023-08-24,Leite integral,212.64,11.52,0.0,0.0,0.0,0.0,201.11999999999998,48000.0,0.00443,0.004189999999999999,-0.05417607223476306,2023-08
2023-07-08,Xarope chai,69.9,0.0,0.0,0.0,0.0,0.0,69.9,1000.0,0.0699,0.0699,0.0,2023-07
2023-08-04,Mexedor de madeira,5.2,0.0,0.0,0.0,0.0,0.0,5.2,100.0,0.052000000000000005,0.052000000000000005,0.0,2023-08
2023-07-05,Mexedor de madeira,26.0,0.0,0.0,0.0,0.0,0.0,26.0,500.0,0.052,0.052,0.0,2023-07
2023-08-02,Croissant de chocolate,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-02,Croissant de frango e requeijão,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-02,Croissant de presunto e queijo,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-02,Croissant de perú com provolone,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-08
2023-08-02,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-08
2023-08-02,Baguete integral de brócolis,119.73,0.0,0.0,0.0,0.0,0.0,119.73,30.0,3.991,3.991,0.0,2023-08
2023-07-19,Leite integral,366.48,13.32,5.0,0.0,0.0,0.0,358.16,72000.0,0.00509,0.0049744444444444445,-0.022702466710325275,2023-07
2023-07-18,Esfiha de calabresa,71.35,0.0,0.0,0.0,0.0,0.0,71.35,20.0,3.5675,3.5675,0.0,2023-07
2023-07-18,Esfiha de carne,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-07
2023-07-18,Pão de batata de requeijão,142.7,0.0,0.0,0.0,0.0,0.0,142.7,40.0,3.5675,3.5675,0.0,2023-07
2023-07-28,Leite integral,462.72,60.48,5.0,0.0,0.0,0.0,407.24,96000.0,0.0048200000000000005,0.004242083333333334,-0.11989972337482713,2023-07
2023-07-19,Kit copos Barbie,55.5,0.0,5.55,0.0,3.66,0.0,64.71,1.0,55.5,64.71,0.1659459459459458,2023-07
2023-07-19,Base creme,540.0,0.0,54.0,123.9,0.0,0.0,717.9,20000.0,0.027,0.035894999999999996,0.32944444444444443,2023-07
2023-07-19,Café em grão,1200.0,0.0,120.0,0.0,79.2,0.0,1399.2,20000.0,0.06,0.06996000000000001,0.16600000000000015,2023-07
2023-07-19,Café Moído Coffee++ Mantiqueira - 250 g,19.0,0.0,1.9,0.0,1.25,0.0,22.15,1.0,19.0,22.15,0.1657894736842105,2023-07
2023-07-19,Café Moído Coffee++ Clássico - 250 g,19.0,0.0,1.9,0.0,1.25,0.0,22.15,1.0,19.0,22.15,0.1657894736842105,2023-07
2023-07-19,Café Moído Coffee++ Chapada de Minas - 250 g,19.0,0.0,1.9,0.0,1.25,0.0,22.15,1.0,19.0,22.15,0.1657894736842105,2023-07
2023-07-19,Café Moído Coffee++ Cerrado Mineiro - 250 g,19.0,0.0,1.9,0.0,1.25,0.0,22.15,1.0,19.0,22.15,0.1657894736842105,2023-07
2023-07-19,Base chocolate quente,215.0,0.0,21.5,0.0,14.19,0.0,250.69,5000.0,0.043,0.050138,0.16599999999999993,2023-07
2023-07-19,Xarope limão siciliano,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-07
2023-07-19,Xarope banana,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-07
2023-07-19,Xarope morango,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-07
2023-07-19,Xarope baunilha,86.0,0.0,8.6,19.73,0.0,0.0,114.33,2000.0,0.043,0.057165,0.3294186046511627,2023-07
2023-08-05,Paçoca,22.9,0.0,0.0,0.0,0.0,0.0,22.9,1250.0,0.01832,0.01832,0.0,2023-08
2023-08-10,Chantilly,202.44,0.0,0.0,0.0,0.0,0.0,202.44,12000.0,0.01687,0.01687,0.0,2023-08
2023-09-04,Filtro Hario,54.5,0.0,0.0,0.0,0.0,0.0,54.5,100.0,0.545,0.545,0.0,2023-09
2023-07-26,Pote chantilly viagem,9.36,0.9,8.61,0.0,0.0,0.0,17.07,50.0,0.18719999999999998,0.3414,0.8237179487179489,2023-07
2023-07-19,Pão de queijo - 90g,520.0,0.0,0.0,0.0,0.0,0.0,520.0,204.0,2.549019607843137,2.549019607843137,0.0,2023-07
2023-07-19,Folhado de frango,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-19,Folhado de presunto e queijo,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-19,Folhado de perú com queijo minas,125.0,0.0,0.0,0.0,0.0,0.0,125.0,27.0,4.62962962962963,4.62962962962963,0.0,2023-07
2023-07-28,Xarope avelã,205.5,0.0,40.4,0.0,0.0,0.0,245.9,3000.0,0.0685,0.08196666666666667,0.19659367396593685,2023-07
2023-07-28,Xarope chocolate,137.0,0.0,26.93,0.0,0.0,0.0,163.93,2000.0,0.0685,0.08196500000000001,0.1965693430656934,2023-07
2023-07-28,Xarope chai,205.5,0.0,40.39,0.0,0.0,0.0,245.89,3000.0,0.0685,0.08196333333333333,0.19654501216544995,2023-07
2023-07-28,Xarope romã,68.5,0.0,13.46,0.0,0.0,0.0,81.96000000000001,1000.0,0.0685,0.08196,0.1964963503649637,2023-07
2023-09-04,Leite sem lactose,35.94,0.0,0.0,0.0,0.0,0.0,35.94,6000.0,0.00599,0.00599,0.0,2023-09
2023-08-14,Xarope maçã verde,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-08
2023-08-14,Xarope cereja,43.0,0.0,4.3,9.86,0.0,0.0,57.16,1000.0,0.043,0.057159999999999996,0.32930232558139516,2023-08
2023-08-14,Xarope caramel,258.0,0.0,25.8,59.19,0.0,0.0,342.99,6000.0,0.043,0.057165,0.3294186046511629,2023-08
2023-08-14,Base capuccino,1125.0,0.0,112.5,0.0,74.25,0.0,1311.75,25000.0,0.045,0.05247,0.16599999999999993,2023-08
2023-08-14,Base chocolate quente,430.0,0.0,43.0,0.0,28.38,0.0,501.38,10000.0,0.043,0.050138,0.16599999999999993,2023-08
2023-08-14,Matcha,295.0,0.0,29.5,67.69,0.0,0.0,392.19,5000.0,0.059,0.078438,0.329457627118644,2023-08
2023-08-14,Café em grão,650.0,0.0,65.0,0.0,42.9,0.0,757.9,10000.0,0.065,0.07579,0.16599999999999993,2023-08
2023-08-14,Café Moído Coffee++ Clássico - 250 g,38.0,0.0,3.8,0.0,2.51,0.0,44.309999999999995,2.0,19.0,22.154999999999998,0.16605263157894723,2023-08
2023-09-05,Água sem gás,19.8,0.0,0.0,0.0,0.0,0.0,19.8,6000.0,0.0033,0.0033,0.0,2023-09
2023-09-05,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-09
2023-09-05,Coca-cola,72.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,0.008571428571428572,0.008571428571428572,0.0,2023-09
2023-07-14,Açúcar mascavo,44.36,0.0,0.0,0.0,0.0,0.0,44.36,200.0,0.2218,0.2218,0.0,2023-07
2023-07-14,Chantilly,180.96,0.0,0.0,0.0,0.0,0.0,180.96,12000.0,0.015080000000000001,0.015080000000000001,0.0,2023-07
2023-07-12,Filtro Hario,69.98,0.0,7.84,0.0,0.0,0.0,77.82000000000001,100.0,0.6998000000000001,0.7782000000000001,0.11203200914547007,2023-07
2023-07-28,Leite sem lactose,30.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,0.0,2023-07
2023-07-25,Leite integral,342.0,7.2,0.0,0.0,0.0,0.0,334.8,72000.0,0.00475,0.0046500000000000005,-0.021052631578947323,2023-07
2023-08-17,Canudo grosso,418.98,0.0,0.0,0.0,25.14,0.0,444.12,6000.0,0.06983,0.07402,0.060002864098524844,2023-08
2023-08-17,Saco Kraft,302.1,0.0,0.0,0.0,18.13,0.0,320.23,500.0,0.6042000000000001,0.64046,0.06001324064879188,2023-08
2023-08-17,Saco para salgados,213.85,0.0,0.0,0.0,12.83,0.0,226.68,2500.0,0.08553999999999999,0.090672,0.05999532382511119,2023-08
2023-08-01,Cobertura doce de leite,72.0,0.0,0.0,0.0,0.0,0.0,72.0,3900.0,0.018461538461538463,0.018461538461538463,0.0,2023-08
2023-08-01,Cobertura de morango,23.13,0.0,0.0,0.0,0.0,0.0,23.13,1300.0,0.01779230769230769,0.01779230769230769,0.0,2023-08
2023-09-04,Hibisco,42.78,0.0,0.0,0.0,0.0,0.0,42.78,1000.0,0.04278,0.04278,0.0,2023-09
2023-07-08,Gotas de chocolate,21.9,0.0,0.0,0.0,0.0,0.0,21.9,1010.0,0.02168316831683168,0.02168316831683168,0.0,2023-07
2023-07-08,Leite integral,450.24,9.6,0.0,0.0,0.0,0.0,440.64,96000.0,0.00469,0.0045899999999999995,-0.021321961620469176,2023-07
2023-07-08,Paçoca,24.99,0.0,0.0,0.0,0.0,0.0,24.99,1250.0,0.019992,0.019992,0.0,2023-07
2023-07-28,Leite de aveia,71.6,0.0,0.0,0.0,0.0,0.0,71.6,5000.0,0.01432,0.01432,0.0,2023-07
2023-07-13,Base capuccino,450.0,0.0,45.0,0.0,29.7,0.0,524.7,10000.0,0.045,0.05247,0.16600000000000015,2023-07
2023-07-13,Mistura Chocolate Quente,109.5,0.0,10.95,0.0,7.23,0.0,127.68,5.0,21.9,25.536,0.16602739726027393,2023-07
2023-07-13,Xarope tutti-frutti,48.0,0.0,4.8,11.01,0.0,0.0,63.809999999999995,1000.0,0.048,0.06380999999999999,0.329375,2023-07
2023-07-21,Gás NO2,315.5,0.0,0.0,0.0,0.0,0.0,315.5,100.0,3.155,3.155,0.0,2023-07
2023-07-20,Tampa preta G,207.46,0.0,22.96,0.0,33.87,11.52,275.81,1000.0,0.20746,0.27581,0.32946110093512004,2023-07
2023-07-20,Tampa preta M,186.46,0.0,20.63,0.0,30.44,10.35,247.88,1000.0,0.18646000000000001,0.24788,0.3294004075941219,2023-07
2023-07-20,Copo papel M,337.08,0.0,37.3,0.0,57.52,36.5,468.4,1000.0,0.33708,0.4684,0.38958110834223336,2023-07
2023-07-20,Copo papel P,196.05,0.0,21.69,0.0,33.46,21.23,272.43,1000.0,0.19605,0.27243,0.38959449120122414,2023-07
2023-09-01,Tampa reta plástica,259.73,0.0,15.96,0.0,40.53,13.78,330.0,1000.0,0.25973,0.33,0.27055018673237585,2023-09
2023-09-01,Copo plástico G,602.15,0.0,37.01,0.0,95.3,41.55,776.0099999999999,1000.0,0.60215,0.7760099999999999,0.288732043510753,2023-09
2023-09-01,Copo papel M,337.08,0.0,20.72,0.0,54.98,34.89,447.66999999999996,1000.0,0.33708,0.44766999999999996,0.3280823543372493,2023-09
2023-09-01,Copo papel G,481.05,0.0,29.57,0.0,78.46,49.79,638.87,1000.0,0.48105000000000003,0.63887,0.32807400478120785,2023-09
2023-08-04,Leite integral,213.6,22.08,5.0,0.0,0.0,0.0,196.51999999999998,48000.0,0.00445,0.004094166666666666,-0.07996254681647941,2023-08
2023-08-17,Leite integral,212.64,11.52,5.0,0.0,0.0,0.0,206.11999999999998,48000.0,0.00443,0.004294166666666666,-0.03066215199398048,2023-08
2023-07-13,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-07
2023-07-13,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-07
2023-07-13,Coca-cola,72.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,0.008571428571428572,0.008571428571428572,0.0,2023-07
2023-09-04,Leite integral,147.24,3.6,0.0,0.0,0.0,0.0,143.64000000000001,36000.0,0.00409,0.0039900000000000005,-0.02444987775061125,2023-09
2023-08-04,Chantilly,16.87,0.0,0.0,0.0,0.0,0.0,16.87,1000.0,0.01687,0.01687,0.0,2023-08
2023-08-17,Fini Beijos de Morango,92.0,0.0,9.2,0.0,6.07,0.0,107.27000000000001,1440.0,0.06388888888888888,0.07449305555555556,0.16597826086956524,2023-08
2023-08-01,Água sem gás,39.6,0.0,0.0,0.0,0.0,0.0,39.6,12000.0,0.0033,0.0033,0.0,2023-08
2023-08-01,Água com gás,42.0,0.0,0.0,0.0,0.0,0.0,42.0,12000.0,0.0035,0.0035,0.0,2023-08
2023-08-01,Coca-cola,72.0,0.0,0.0,0.0,0.0,0.0,72.0,8400.0,0.008571428571428572,0.008571428571428572,0.0,2023-08
2023-08-19,Fini Ursinhos,14.34,0.0,4.8,0.0,0.0,0.0,19.14,500.0,0.02868,0.03828,0.33472803347280333,2023-08
2023-08-19,Fini Beijos de Morango,23.09,0.0,5.19,0.0,0.0,0.0,28.28,540.0,0.04275925925925926,0.05237037037037037,0.22477262884365534,2023-08
2023-08-16,Açúcar,37.8,0.0,0.0,0.0,0.0,0.0,37.8,800.0,0.04724999999999999,0.04724999999999999,0.0,2023-08
